0
-513
-1021
-1518
-2000
-2460
-2894
-3297
-3666
-3996
-4283
-4525
-4720
-4864
-4957
-4998
-4985
-4920
-4803
-4635
-4418
-4155
-3847
-3499
-3113
-2695
-2248
-1778
-1289
-786
-274
239
751
1254
1745
2217
2665
3086
3473
3824
4135
4402
4622
4793
4914
4983
4998
4962
4872
4731
4540
4301
4017
3690
3324
2923
2490
2032
1552
1056
548
35
